Start_Index,Publication_Date,PU_No,Title,Status,Date_of_Commencement,PDF_URL
4000,2019-04-19,P.U. (B) 198/2019,LIST OF REGISTERED COUNSELLORS,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190419_PUB198_2019.pdf
4000,2019-04-19,P.U. (B) 197/2019,LIST OF REGISTERED COUNSELLORS,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190419_PUB 197.pdf
4000,2019-04-19,P.U. (B) 196/2019,LIST OF REGISTERED COUNSELLORS,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190419_PUB 196.pdf
4000,2019-04-18,P.U. (B) 195/2019,RESERVATION OF LAND FOR  PUBLIC PURPOSE FOR LOT 81241 MUKIM BATU,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190418_PUB195.pdf
4000,2019-04-18,P.U. (B) 194/2019,RESERVATION OF LAND FOR  PUBLIC PURPOSE FOR LOT 51391 MUKIM KUALA LUMPUR,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190418_PUB194.pdf
4000,2019-04-18,P.U. (B) 193/2019,RESERVATION OF LAND FOR PUBLIC PURPOSE FOR LOT 20062 TOWN KUALA LUMPUR,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190418_PUB193.pdf
4000,2019-04-18,P.U. (B) 192/2019,RESERVATION OF LAND FOR PUBLIC PURPOSE FOR LOT 20013 TOWN KUALA LUMPUR,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190418_PUB 192.pdf
4000,2019-04-18,P.U. (B) 191/2019,RESERVATION OF LAND FOR PUBLIC PURPOSE FOR LOT 20012 TOWN KUALA LUMPUR,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190418_PUB 191.pdf
4000,2019-04-18,P.U. (B) 190/2019,NOTIFICATION OF APPLICATION FOR REGISTRATION OF NEW PLANT VARIETY AND GRANT OF BREEDER’S RIGHT,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190418_PUB 190.pdf
4000,2019-04-18,P.U. (B) 189/2019,NOTIFICATION OF APPLICATION FOR REGISTRATION OF NEW PLANT VARIETY AND GRANT OF BREEDER’S RIGHT,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190418_PUB 189.pdf
4000,2019-04-16,P.U. (B) 188/2019,NOTICE UNDER SECTION 70,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190416_P.U. (B) 188.pdf
4000,2019-04-15,P.U. (B) 187/2019,RESULTS OF CONTESTED ELECTION AND STATEMENT OF THE POLL AFTER THE OFFICIAL ADDITION OF VOTES FOR THE BY-ELECTION OF N. 27 RANTAU,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190415_PUB187.pdf
4000,2019-04-15,P.U. (B) 186/2019,LIST OF REGISTERED COUNSELLORS,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190415_PUB186.pdf
4000,2019-04-15,P.U. (B) 185/2019,APPOINTMENT OF MEMBERS AND ALTERNATE MEMBERS OF THE BOARD,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190415_PUB 185.pdf
4000,2019-04-11,P.U. (B) 184/2019,CONTINENTAL SHELF (PRESCRIBING OF FORMS AND FEES) (AMENDMENT) NOTIFICATION 2019,AMENDMENT,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190411_PUB184.pdf
4000,2019-04-11,P.U. (B) 183/2019,NOTIFICATION OF VALUES OF CRUDE PETROLEUM OIL UNDER SECTION 12,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190411_PUB183.pdf
4000,2019-04-10,P.U. (B) 182/2019,NOTICE TO THIRD PARTIES,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190411_PUB182.pdf
4000,2019-04-09,P.U. (B) 181/2019,APPOINTMENT UNDER SUBSECTION 45(5),PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190409_PUB 181.pdf
4000,2019-04-09,P.U. (B) 180/2019,PRESCRIPTION UNDER SECTION 6,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190409_PUB180_2019.pdf
4000,2019-04-08,P.U. (B) 179/2019,NOTICE TO THIRD PARTIES,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190408_PUB 179.pdf
4000,2019-04-08,P.U. (B) 178/2019,SPECIAL DIRECTION OF THE MINISTER,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190408_PUB 178.pdf
4000,2019-04-07,P.U. (B) 177/2019,SUSPENSION OF IMPLEMENTATION OF DECLARATION OF ALTERATION OF  PORT LIMITS FOR JOHORE BAHRU PORT,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190408_PUB177.pdf
4000,2019-04-05,P.U. (B) 176/2019,SPECIAL DIRECTION OF THE MINISTER,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190405_PUB 176.pdf
4000,2019-04-05,P.U. (B) 175/2019,DETERMINATION OF ELECTORAL ROLL FOR THE BY-ELECTION OF P.186 SANDAKAN,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190405_PUB175.pdf
4000,2019-04-05,P.U. (B) 174/2019,NOTIFICATION UNDER SUBREGULATION 3(3) FOR THE PURPOSE OF BY-ELECTION FOR THE SEAT OF THE DEWAN RAKYAT P.186 SANDAKAN IN THE STATE OF SABAH,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190405_PUB174.pdf
4000,2019-04-05,P.U. (B) 173/2019,NOTIFICATION UNDER PARAGRAPH 3(1)(e) FOR THE PURPOSE OF BY-ELECTION FOR THE SEAT OF THE DEWAN RAKYAT P.186 SANDAKAN IN THE STATE OF SABAH,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190405_PUB173.pdf
4000,2019-04-05,P.U. (B) 172/2019,NOTICE TO HOLD A BY-ELECTION OF A MEMBER OF THE DEWAN RAKYAT OF THE STATE OF SABAH FOR THE CONSTITUENCY OF P.186 SANDAKAN,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190405_PUB172.pdf
4000,2019-04-03,P.U. (B) 171/2019,APPOINTMENT OF NOTARY PUBLIC,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190403_PUB171_2019.pdf
4000,2019-04-02,P.U. (B) 170/2019,SPECIAL DIRECTION OF THE MINISTER,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190402_PUB170.pdf
4000,2019-04-02,P.U. (B) 169/2019,SPECIAL DIRECTION OF THE MINISTER,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190402_PUB169.pdf
4000,2019-04-01,P.U. (B) 168/2019,NOTICE OF CONTESTED ELECTION BY-ELECTION OF THE STATE LEGISLATIVE ASSEMBLY OF  N.27 RANTAU FOR THE STATE OF NEGERI SEMBILAN,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190401_PUB168.pdf
4000,2019-04-01,P.U. (B) 167/2019,NOTICE OF PROPOSED REVOCATION OF RESERVATION OF LAND  FOR PUBLIC PURPOSE FOR LOT 538 TOWN OF PUTRAJAYA,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190401_PUB167.pdf
4000,2019-03-29,P.U. (B) 166/2019,EXEMPTION UNDER SECTION 65U,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190329_PUB166.pdf
4000,2019-03-29,P.U. (B) 165/2019,NOTICE OF INITIATION OF ADMINISTRATIVE REVIEW OF AN ANTI-DUMPING DUTY WITH REGARD TO THE IMPORTS OF CELLULOSE FIBRE REINFORCED CEMENT FLAT AND PATTERN SHEETS ORIGINATING OR EXPORTED FROM THE KINGDOM OF THAILAND,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190329_PUB165.pdf
4000,2019-03-29,P.U. (B) 164/2019,"NOTICE OF INITIATION OF AN ANTI-DUMPING DUTY INVESTIGATION WITH REGARD TO THE IMPORTS OF COLD ROLLED COILS OF IRON OR NON-ALLOY STEEL, OF WIDTH MORE THAN 1300MM ORIGINATING OR EXPORTED FROM THE PEOPLE’S REPUBLIC OF CHINA, JAPAN, THE REPUBLIC OF KOREA AND THE SOCIALIST REPUBLIC OF VIET NAM",PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190329_PUB164.pdf
4000,2019-03-28,P.U. (B) 163/2019,NOTIFICATION OF VALUES OF CRUDE PETROLEUM OIL UNDER SECTION 12,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190328_PUB163.pdf
4000,2019-03-28,P.U. (B) 162/2019,LIST OF LABUAN TAKAFUL LICENSEES,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190328_PUB162.pdf
4000,2019-03-28,P.U. (B) 161/2019,LIST OF LABUAN ISLAMIC BANKS,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190328_PUB161.pdf
4000,2019-03-28,P.U. (B) 160/2019,LIST OF LABUAN BANKS AND LABUAN INVESTMENT BANKS LICENSEE WHOSE   LICENCE HAVE BEEN REVOKED OR SURRENDERED,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190328_PUB160.pdf
4000,2019-03-28,P.U. (B) 159/2019,LIST OF LABUAN BANKS AND LABUAN INVESTMENT BANKS,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190328_PUB159.pdf
4000,2019-03-28,P.U. (B) 158/2019,LIST OF INSURANCE LICENSEES WHOSE LICENCES HAVE BEEN REVOKED OR SURRENDERED,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190328_PUB158.pdf
4000,2019-03-28,P.U. (B) 157/2019,LIST OF INSURANCE LICENSEES,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190328_PUB157.pdf
4000,2019-03-27,P.U. (B) 156/2019,NOTICE OF REVISION OF SUPPLEMENTARY ELECTORAL ROLLS,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190327_PUB 156.pdf
4000,2019-03-27,P.U. (B) 155/2019,NOTICE UNDER SECTION 70,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190327_PUB 155.pdf
4000,2019-03-26,P.U. (B) 154/2019,NOTICE TO THIRD PARTIES,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190326_PUB154.pdf
4000,2019-03-26,P.U. (B) 153/2019,NOTIFICATION OF VALUES OF PALM KERNEL UNDER SECTION 12,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190326_PUB153.pdf
4000,2019-03-26,P.U. (B) 152/2019,SPECIAL DIRECTION OF THE MINISTER,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190326_PUB152.pdf
4000,2019-03-26,P.U. (B) 151/2019,APPOINTMENT OF REGISTRAR,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190326_PUB151.pdf
4000,2019-03-25,P.U. (B) 150/2019,APPOINTMENT OF MEMBER OF THE COMPETITION COMMISSION,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190325_PUB150.pdf
4000,2019-03-21,P.U. (B) 149/2019,NOTIFICATION OF ESTABLISHMENT OF WELFARE HOME,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190321_PUB149.pdf
4000,2019-03-20,P.U. (B) 148/2019,APPOINTMENT AND REVOCATION OF APPOINTMENT OF MEMBERS OF THE BOARD,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190320_PUB148.pdf
4000,2019-03-20,P.U. (B) 147/2019,NOTICE TO THIRD PARTIES,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190320_PUB147.pdf
4000,2019-03-18,P.U. (B) 146/2019,RESERVATION OF LAND FOR PUBLIC PURPOSE FOR LOT 200431 MUKIM SETAPAK,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190318_PUB 146.pdf
4000,2019-03-18,P.U. (B) 145/2019,RESERVATION OF LAND FOR PUBLIC PURPOSE FOR LOT 80009 MUKIM AMPANG,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190318_PUB 145.pdf
4000,2019-03-15,P.U. (B) 144/2019,NOTICE UNDER SECTION 70,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190315_PUB 144.pdf
4000,2019-03-15,P.U. (B) 143/2019,NOTICE UNDER SUBREGULATION 11(5A) POLLING HOURS FOR THE BY-ELECTION OF THE STATE LEGISLATIVE ASSEMBLY N.27 RANTAU IN THE STATE OF NEGERI SEMBILAN,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190315_PUB 143.pdf
4000,2019-03-15,P.U. (B) 142/2019,NOTICE TO THIRD PARTIES,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190315_PUB 142.pdf
4000,2019-03-15,P.U. (B) 141/2019,APPOINTMENT OF DATE OF COMING INTO OPERATION OF COMPUTERIZATION SYSTEM OF STRATA TITLES,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190315_PUB 141.pdf
4000,2019-03-15,P.U. (B) 140/2019,NOTIFICATION OF VALUES OF CRUDE PALM OIL UNDER SECTION 12,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190315_PUB 140.pdf
4000,2019-03-14,P.U. (B) 139/2019,NOTICE TO THIRD PARTIES,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190314_PUB139.pdf
4000,2019-03-14,P.U. (B) 138/2019,APPOINTMENT OF DATE OF COMING INTO OPERATION,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190314_PUB138_2019.pdf
4000,2019-03-13,P.U. (B) 137/2019,NOTIFICATION OF VALUES OF CRUDE PETROLEUM OIL UNDER SECTION 12,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190313_pub137.pdf
4000,2019-03-13,P.U. (B) 136/2019,APPOINTMENT OF COMMISSIONER OF BUILDINGS AND DEPUTY COMMISSIONER OF BUILDINGS FOR THE FEDERAL TERRITORY OF PUTRAJAYA,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190313_pub136.pdf
4000,2019-03-13,P.U. (B) 135/2019,FREE ZONES (AMENDMENT OF FIRST SCHEDULE) NOTIFICATION 2019,PINDAAN,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/P.U. (B) 135-2019.pdf
4000,2019-03-13,P.U. (B) 134/2019,FREE ZONES (DECLARED AREA) NOTIFICATION 2019,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190313_pub134.pdf
4000,2019-03-12,P.U. (B) 133/2019,APPOINTMENT OF DATE OF COMING INTO OPERATION,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190312_PUB133.pdf
4000,2019-03-12,P.U. (B) 132/2019,APPOINTMENT OF DATE OF COMING INTO OPERATION,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190312_PUB132.pdf
4000,2019-03-12,P.U. (B) 131/2019,APPOINTMENT OF DATE OF COMING INTO OPERATION,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190312_PUB131.pdf
4000,2019-03-11,P.U. (B) 130/2019,APPOINTMENT OF CHAIRMAN OF A DIVISION OF THE INDUSTRIAL COURT,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190311_P.U. (B) 130.pdf
4000,2019-03-07,P.U. (B) 129/2019,NOTIFICATION UNDER SECTION 60,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190307_PUB129_2019.pdf
4000,2019-03-07,P.U. (B) 128/2019,NOTIFICATION UNDER SECTION 60,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190307_PUB 128.pdf
4000,2019-03-07,P.U. (B) 127/2019,"NOTICE OF NEGATIVE FINAL DETERMINATION OF AN ANTI-DUMPING DUTY INVESTIGATION  WITH REGARD TO THE IMPORTS OF FLAT ROLLED PRODUCT OF IRON ALLOY OR NON-ALLOY STEEL, PLATED OR COATED WITH ZINC, USING HOT DIP PROCESS (GALVANISED IRON COILS/SHEETS OR GALVANISED STEEL COILS/SHEETS) ORIGINATING OR EXPORTED FROM THE PEOPLE’S REPUBLIC OF CHINA AND SOCIALIST REPUBLIC OF VIET NAM",PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190307_PUB 127.pdf
4000,2019-03-07,P.U. (B) 126/2019,"NOTICE OF AFFIRMATIVE FINAL DETERMINATION OF AN ANTI-DUMPING DUTY INVESTIGATION  WITH REGARD TO THE IMPORTS OF FLAT ROLLED PRODUCT OF IRON ALLOY OR NON-ALLOY STEEL, PLATED OR COATED WITH ZINC, USING HOT DIP PROCESS (GALVANISED IRON COILS/SHEETS OR GALVANISED STEEL COILS/SHEETS) ORIGINATING OR EXPORTED FROM THE PEOPLE’S REPUBLIC OF CHINA AND SOCIALIST REPUBLIC OF VIET NAM",PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190307_PUB 126.pdf
4000,2019-03-06,P.U. (B) 125/2019,NOTIFICATION UNDER SUBREGULATION 3(3) FOR THE PURPOSE OF BY ELECTION FOR THE SEAT OF THE STATE ASSEMBLY N.27 RANTAU IN THE STATE OF NEGERI SEMBILAN,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190307_PUB125_2019.pdf
4000,2019-03-06,P.U. (B) 124/2019,NOTICE TO HOLD A BY-ELECTION OF A MEMBER OF THE LEGISLATIVE ASSEMBLY OF THE STATE OF NEGERI SEMBILAN FOR THE CONSTITUENCY OF N.27 RANTAU,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190307_PUB124_2019.pdf
4000,2019-03-06,P.U. (B) 123/2019,DETERMINATION OF ELECTORAL ROLL FOR THE BY-ELECTION OF N.27 RANTAU,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190307_PUB123_2019.pdf
4000,2019-03-06,P.U. (B) 122/2019,NOTIFICATION UNDER PARAGRAPH 3(1)(e) FOR THE PURPOSE OF BY-ELECTION FOR THE SEAT OF THE STATE ASSEMBLY N.27 RANTAU IN THE STATE OF NEGERI SEMBILAN,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190307_PUB122_2019.pdf
4100,2019-03-05,P.U. (B) 121/2019,RETURNS AND STATEMENTS OF ELECTION EXPENSES - PAHANG,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190305_PUB 121.pdf
4100,2019-03-04,P.U. (B) 120/2019,RESULTS OF CONTESTED ELECTION AND STATEMENT OF THE POLL AFTER THE OFFICIAL ADDITION OF VOTES FOR THE BY-ELECTION OF N. 24 SEMENYIH,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190304_PUB120_2019.pdf
4100,2019-03-04,P.U. (B) 119/2019,NOTICE TO THIRD PARTIES,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190304_P.U. (B) 119.pdf
4100,2019-02-28,P.U. (B) 118/2019,NOTICE OF PUBLIC AUCTION UNDER PARAGRAPH 34(2)(b),PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190228_PUB118.pdf
4100,2019-02-28,P.U. (B) 117/2019,APPOINTMENT OF DATE OF COMING INTO OPERATION,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190228_PUB117.pdf
4100,2019-02-28,P.U. (B) 116/2019,SPORT DEVELOPMENT (AMENDMENT) ACT 2018,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190228_PUB116.pdf
4100,2019-02-28,P.U. (B) 115/2019,NOTIFICATION OF VALUES OF CRUDE PETROLEUM OIL UNDER SECTION 12,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190228_PUB115.pdf
4100,2019-02-27,P.U. (B) 114/2019,RETURNS AND STATEMENTS OF ELECTION EXPENSES - PAHANG,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190227_PUB 114.pdf
4100,2019-02-27,P.U. (B) 113/2019,APPOINTMENT OF DATE OF COMING INTO OPERATION,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190227_PUB 113.pdf
4100,2019-02-26,P.U. (B) 112/2019,APPOINTMENT OF MEMBER OF THE AUTHORITY,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190226_PUB112.pdf
4100,2019-02-26,P.U. (B) 111/2019,NOTIFICATION OF EXEMPTION UNDER SUBPARAGRAPH 42(a)(i),PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190226_PUB111.pdf
4100,2019-02-26,P.U. (B) 110/2019,NOTIFICATION OF EXEMPTION UNDER SUBPARAGRAPH 42(a)(i),PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190226_PUB110.pdf
4100,2019-02-22,P.U. (B) 109/2019,NOTIFICATION OF EXEMPTION UNDER REGULATION 31,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190222_PUB109_2019.pdf
4100,2019-02-22,P.U. (B) 108/2019,NOTIFICATION OF EXEMPTION UNDER REGULATION 31,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190222_PUB108_2019.pdf
4100,2019-02-22,P.U. (B) 107/2019,NOTIFICATION OF EXEMPTION UNDER REGULATION 31,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190222_PUB107_2019.pdf
4100,2019-02-22,P.U. (B) 106/2019,NOTIFICATION OF EXEMPTION UNDER REGULATION 31,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190222_PUB106_2019.pdf
4100,2019-02-22,P.U. (B) 105/2019,NOTIFICATION OF EXEMPTION UNDER REGULATION 31,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190222_PUB105_2019.pdf
4100,2019-02-22,P.U. (B) 104/2019,NOTIFICATION OF EXEMPTION UNDER REGULATION 31,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190222_PUB104_2019.pdf
4100,2019-02-22,P.U. (B) 103/2019,NOTIFICATION OF EXEMPTION UNDER REGULATION 31,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190222_PUB103_2019.pdf
4100,2019-02-22,P.U. (B) 102/2019,AMENDMENT TO THE LIST OF LICENSEES,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190222_PUB102_2019.pdf
4100,2019-02-21,P.U. (B) 101/2019,NOTICE TO THIRD PARTIES,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190221_P.U. (B) 101.pdf
4100,2019-02-21,P.U. (B) 100/2019,NOTICE TO THIRD PARTIES,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190221_PUB100.pdf
4100,2019-02-21,P.U. (B) 99/2019,NOTIFICATION OF VALUES OF PALM KERNEL UNDER SECTION 12,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190221_PUB99.pdf
4100,2019-02-20,P.U. (B) 98/2019,NOTICE REGARDING THE PRINCIPAL ELECTORAL ROLL OF THE YEAR 2018 THAT HAS BEEN RE-CERTIFIED,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190220_PUB 98.pdf
4100,2019-02-19,P.U. (B) 97/2019,NOTICE REGARDING THE CERTIFICATION AND INSPECTION OF THE SUPPLEMENTARY ELECTORAL ROLL FOR THE FOURTH QUARTER OF THE YEAR 2018 - SARAWAK,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190219_PUB97.pdf
4100,2019-02-19,P.U. (B) 96/2019,NOTICE REGARDING THE CERTIFICATION AND INSPECTION OF THE SUPPLEMENTARY ELECTORAL ROLL FOR THE FOURTH QUARTER OF THE YEAR 2018 - SABAH,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190219_PUB96.pdf
4100,2019-02-19,P.U. (B) 95/2019,NOTICE REGARDING THE CERTIFICATION AND INSPECTION OF THE SUPPLEMENTARY ELECTORAL ROLL FOR THE FOURTH QUARTER OF THE YEAR 2018 - WILAYAH PERSEKUTUAN LABUAN,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190219_PUB95.pdf
4100,2019-02-19,P.U. (B) 94/2019,NOTICE REGARDING THE CERTIFICATION AND INSPECTION OF THE SUPPLEMENTARY ELECTORAL ROLL FOR THE FOURTH QUARTER OF THE YEAR 2018 - JOHOR,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190219_PUB94.pdf
4100,2019-02-19,P.U. (B) 93/2019,NOTICE REGARDING THE CERTIFICATION AND INSPECTION OF THE SUPPLEMENTARY ELECTORAL ROLL FOR THE FOURTH QUARTER OF THE YEAR 2018 - MELAKA,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190219_PUB93.pdf
4100,2019-02-19,P.U. (B) 92/2019,NOTICE REGARDING THE CERTIFICATION AND INSPECTION OF THE SUPPLEMENTARY ELECTORAL ROLL FOR THE FOURTH QUARTER OF THE YEAR 2018 - NEGERI SEMBILAN,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190219_PUB92.pdf
4100,2019-02-19,P.U. (B) 91/2019,NOTICE REGARDING THE CERTIFICATION AND INSPECTION OF THE SUPPLEMENTARY ELECTORAL ROLL FOR THE FOURTH QUARTER OF THE YEAR 2018 - WILAYAH PERSEKUTUAN PUTRAJAYA,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20190219_PUB91.pdf
