Start_Index,Publication_Date,PU_No,Title,Status,Date_of_Commencement,PDF_URL
2700,2019-12-09,P.U. (A) 341/2019,PESTICIDES (EXEMPTION) (NO. 5) ORDER 2019,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20191209_PUA341.pdf
2700,2019-12-09,P.U. (A) 340/2019,PESTICIDES (EXEMPTION) (NO. 4) ORDER 2019,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20191209_PUA340.pdf
2700,2019-12-09,P.U. (A) 338/2019,PESTICIDES (EXEMPTION) (NO. 2) ORDER 2019,PRINCIPAL,15/12/2019,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/754036/PUA338.pdf
2700,2019-12-09,P.U. (A) 337/2019,PESTICIDES (EXEMPTION) ORDER 2019,PRINCIPAL,15/12/2019,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/754031/PUA337.pdf
2700,2019-12-09,P.U. (A) 336/2019,FEDERAL ROADS (WEST COAST EXPRESSWAY (TAIPING-BANTING)) (AMENDMENT) (NO. 2) ORDER 2019,AMENDMENT,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20191209_pua 336.pdf
2700,2019-12-09,P.U. (A) 335/2019,SPEED LIMIT (WEST COAST EXPRESSWAY (TAIPING-BANTING)) (AMENDMENT) (NO. 2) ORDER 2019,AMENDMENT,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20191209_pua 335.pdf
2700,2019-12-06,P.U. (A) 334/2019,PRICE CONTROL AND ANTI-PROFITEERING (DETERMINATION OF MAXIMUM RETAIL PRICE FOR PETROL AND DIESEL) (NO. 43) ORDER 2019,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20191206_pua 334.pdf
2700,2019-12-06,P.U. (A) 333/2019,MINISTERS OF THE FEDERAL GOVERNMENT (AMENDMENT) (NO. 2) ORDER 2019,AMENDMENT,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20191206_pua 333.pdf
2700,2019-12-04,P.U. (A) 332/2019,CUSTOMS (PROHIBITION OF IMPORTS) (AMENDMENT) (NO. 4) ORDER 2019,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20191204_PUA332_2019.pdf
2700,2019-12-04,P.U. (A) 331/2019,CUSTOMS (PROHIBITION OF EXPORTS) (AMENDMENT) (NO. 2) ORDER 2019,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20191204_PUA 331.pdf
2700,2019-12-03,P.U. (A) 330/2019,MEDICAL (AMENDMENT OF SECOND SCHEDULE) (NO. 3) ORDER 2019 - CORRIGENDUM,CORRIGENDUM,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20191203_PUA330.pdf
2700,2019-12-03,P.U. (A) 329/2019,MEDICAL (AMENDMENT OF SECOND SCHEDULE) (NO. 2) ORDER 2019 - CORRIGENDUM,CORRIGENDUM,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20191203_PUA329.pdf
2700,2019-12-02,P.U. (A) 328/2019,STRATA TITLES (FEDERAL TERRITORY OF LABUAN) RULES 2019,PRINCIPAL,01/01/2020,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/753666/KAEDAH-KAEDAH HAKMILIK STRATA (WP LABUAN) - FINAL.pdf
2700,2019-11-29,P.U. (A) 327/2019,TRADE DESCRIPTIONS (CHEAP SALE PRICE) (AMENDMENT) REGULATIONS 2019,AMENDMENT,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20191129_PUA 327 .pdf
2700,2019-11-28,P.U. (A) 326/2019,CO-OPERATIVE SOCIETIES (ASSUMPTION OF CONTROL OF KOPERASI GURU-GURU DTC MALAYSIA BERHAD) (REAPPOINTMENT) ORDER 2019,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20191128_P.U. (A) 326.pdf
2700,2019-11-26,P.U. (A) 325/2019,CUSTOMS (IMPORT LICENCE FEE FOR MOTOR VEHICLE) (AMENDMENT) REGULATIONS 2019,AMENDMENT,01/01/2017,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/753176/pua_20191126_P.U. (A) 325.pdf
2700,2019-11-25,P.U. (A) 324/2019,CUSTOMS (PROVISIONAL ANTI-DUMPING DUTIES) (NO. 2) ORDER 2019,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20191125_PUA324_2019.pdf
2700,2019-11-25,P.U. (A) 324/2019,CUSTOMS (PROVISIONAL ANTI-DUMPING DUTIES) (NO. 2) ORDER 2019,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20191125_PUA324_2019.pdf
2700,2019-11-22,P.U. (A) 323/2019,PRICE CONTROL AND ANTI-PROFITEERING (DETERMINATION OF MAXIMUM RETAIL PRICE FOR PETROL AND DIESEL) (NO. 42) ORDER 2019,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20191122_P.U. (A) 323.pdf
2700,2019-11-22,P.U. (A) 322/2019,ARMS (AMENDMENT OF SECOND SCHEDULE) REGULATIONS 2019,PINDAAN,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/021. P.U. (A) 322 thn 2019_unlocked.pdf
2700,2019-11-21,P.U. (A) 321/2019,CIVIL AVIATION AUTHORITY OF MALAYSIA (VESTING DATE) ORDER 2019,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20191121_PUA 321.pdf
2700,2019-11-20,P.U. (A) 320/2019,REGISTRATION OF PHARMACISTS (AMENDMENT OF FIRST SCHEDULE) (NO. 2) ORDER 2019,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20191120_pua 320.pdf
2700,2019-11-15,P.U. (A) 319/2019,PRICE CONTROL AND ANTI-PROFITEERING (DETERMINATION OF MAXIMUM RETAIL PRICE FOR PETROL AND DIESEL) (NO. 41) ORDER 2019,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20191115_PUA319_2019.pdf
2700,2019-11-15,P.U. (A) 318/2019,MEDICAL DEVICE (DUTIES AND OBLIGATIONS OF ESTABLISHMENTS) REGULATIONS 2019,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20191115_PUA318_2019.pdf
2700,2019-11-15,P.U. (A) 317/2019,MEDICAL DEVICE (ADVERTISING) REGULATIONS 2019,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20191115_PUA317_2019.pdf
2700,2019-11-15,P.U. (A) 316/2019,EXCISE DUTIES (EXEMPTION) (AMENDMENT) (NO. 3) ORDER 2019,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20191115_PUA316_2019.pdf
2700,2019-11-14,P.U. (A) 315/2019,CO-OPERATIVE SOCIETIES (ASSUMPTION OF CONTROL OF KOPERASI PENEROKA FELDA KEMAHANG (1) BERHAD) (APPOINTMENT AND REVOCATION OF APPOINTMENT) ORDER 2019,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20191114_PUA315.pdf
2700,2019-11-13,P.U. (A) 314/2019,COMPETITION (BLOCK EXEMPTION FOR VESSEL SHARING AGREEMENTS IN RESPECT OF LINER SHIPPING SERVICES THROUGH TRANSPORTATION BY SEA) ORDER 2019,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20191113_PUA314.pdf
2700,2019-11-08,P.U. (A) 313/2019,SPEED LIMIT (BANDAR PULAI JAYA INTERCHANGE) ORDER 2019,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20191108_pua 313.pdf
2700,2019-11-08,P.U. (A) 312/2019,FEDERAL ROADS (BANDAR PULAI JAYA INTERCHANGE) ORDER 2019,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20191108_pua 312.pdf
2700,2019-11-08,P.U. (A) 311/2019,PRICE CONTROL AND ANTI-PROFITEERING (DETERMINATION OF MAXIMUM RETAIL PRICE FOR PETROL AND DIESEL) (NO. 40) ORDER 2019,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20191108_PUA 311.pdf
2700,2019-11-01,P.U. (A) 310/2019,PRICE CONTROL AND ANTI-PROFITEERING (DETERMINATION OF MAXIMUM RETAIL PRICE FOR PETROL AND DIESEL) (NO. 39) ORDER 2019,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20191101_PUA310.pdf
2700,2019-11-01,P.U. (A) 309/2019,RENEWABLE ENERGY (MANNER OF APPEAL) REGULATIONS 2019,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20191101_PUA309.pdf
2700,2019-10-31,P.U. (A) 308/2019,JOHOR PORT AUTHORITY (EXTENSION OF FUNCTIONS) (REVOCATION) ORDER 2019,CANCEL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20191031_PUA308_2019.pdf
2700,2019-10-31,P.U. (A) 307/2019,PORT AUTHORITIES (TANJUNG PELEPAS PORT) ORDER 2019,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20191031_PUA307_2019.pdf
2700,2019-10-31,P.U. (A) 306/2019,"JOHORE PORT AUTHORITY (TANJUNG PELEPAS) (SCALE OF RATES, DUES AND CHARGES) (AMENDMENT) BY-LAWS 2019",AMENDMENT,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20191031_PUA306_2019.pdf
2700,2019-10-31,P.U. (A) 305/2019,PORTS (PRIVATIZATION) (AMENDMENT OF SCHEDULE) ORDER 2019,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20191031_PUA305_2019.pdf
2700,2019-10-31,P.U. (A) 304/2019,JOHORE PORT AUTHORITY (TANJUNG PELEPAS) (PILOTAGE) (AMENDMENT) BY-LAWS 2019,AMENDMENT,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20191031_PUA304_2019.pdf
2700,2019-10-31,P.U. (A) 303/2019,JOHORE PORT AUTHORITY (TANJUNG PELEPAS) (AMENDMENT) BY-LAWS 2019,AMENDMENT,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20191031_PUA303_2015.pdf
2700,2019-10-31,P.U. (A) 302/2019,JOHOR PORT AUTHORITY (PILOTAGE) (AMENDMENT) BY-LAWS 2019,AMENDMENT,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20191031_P.U. (A) 302.pdf
2700,2019-10-31,P.U. (A) 301/2019,JOHORE PORT AUTHORITY (AMENDMENT) BY-LAWS 2019,AMENDMENT,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20191031_P.U. (A) 301.pdf
2700,2019-10-31,P.U. (A) 300/2019,JOHOR PORT AUTHORITY (SCALE OF CHARGES) (AMENDMENT) BY-LAWS 2019,AMENDMENT,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20191031_P.U. (A) 300.pdf
2700,2019-10-30,P.U. (A) 299/2019,FOOD (AMENDMENT) (NO. 4) REGULATIONS 2019,AMENDMENT,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20191030_PUA 299.pdf
2700,2019-10-30,P.U. (A) 298/2019,CO-OPERATIVE SOCIETIES (ASSUMPTION OF CONTROL) (APPOINTMENT) (NO. 4) ORDER 2019,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20191030_PUA 298.pdf
2700,2019-10-30,P.U. (A) 297/2019,INTERNATIONAL TRADE IN ENDANGERED SPECIES (AMENDMENT OF SECOND SCHEDULE) ORDER 2019,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20191030_pua 297.pdf
2700,2019-10-30,P.U. (A) 296/2019,INTERNATIONAL TRADE IN ENDANGERED SPECIES (AMENDMENT OF FIRST SCHEDULE) ORDER (NO. 3) 2019,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20191030_pua 296.pdf
2700,2019-10-30,P.U. (A) 295/2019,INTERNATIONAL TRADE IN ENDANGERED SPECIES (AMENDMENT OF FIRST SCHEDULE) ORDER (NO.2) 2019,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20191030_pua 295.pdf
2700,2019-10-30,P.U. (A) 294/2019,INTERNATIONAL TRADE IN ENDANGERED SPECIES (AMENDMENT OF FIRST SCHEDULE) ORDER 2019,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20191030_pua 294.pdf
2700,2019-10-30,P.U. (A) 293/2019,CO-OPERATIVE SOCIETIES (ASSUMPTION OF CONTROL) (APPOINTMENT) (NO. 3) ORDER 2019,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20191030_PUA 293.pdf
2700,2019-10-30,P.U. (A) 292/2019,CO-OPERATIVE SOCIETIES (ASSUMPTION OF CONTROL) (REVOCATION OF APPOINTMENT) ORDER 2019,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20191030_PUA 292.pdf
2700,2019-10-29,P.U. (A) 291/2019,CO-OPERATIVE SOCIETIES (ASSUMPTION OF CONTROL) (APPOINTMENT) (NO. 2) ORDER 2019,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20191029_PUA291.pdf
2700,2019-10-29,P.U. (A) 290/2019,FEDERAL TERRITORY (PLANNING) (FEE FOR PURCHASE OF DRAFT PROPOSAL FOR ALTERATION OF LOCAL PLAN) RULES 2019,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20191029_PUA290.pdf
2700,2019-10-25,P.U. (A) 289/2019,PRICE CONTROL AND ANTI-PROFITEERING (DETERMINATION OF MAXIMUM RETAIL PRICE FOR PETROL AND DIESEL) (NO. 38) ORDER 2019,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20191025_PUA 289.pdf
2700,2019-10-23,P.U. (A) 288/2019,PRINTING PRESSES AND PUBLICATIONS (CONTROL OF UNDESIRABLE PUBLICATIONS) (NO. 3) ORDER 2019,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20191023_PUA 288.pdf
2700,2019-10-18,P.U. (A) 287/2019,PRICE CONTROL AND ANTI-PROFITEERING (DETERMINATION OF MAXIMUM RETAIL PRICE FOR PETROL AND DIESEL) (NO. 37) ORDER 2019,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20191018_pua 287.pdf
2700,2019-10-18,P.U. (A) 286/2019,ANIMALS (COMPOUNDING OF OFFENCES) ORDER 2019,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20191018_pua 286.pdf
2700,2019-10-17,P.U. (A) 285/2019,PRICE CONTROL AND ANTI-PROFITEERING (PRICE MARKING OF PRICE-CONTROLLED GOODS) (NO. 5) ORDER 2019,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20191017_PUA285.pdf
2700,2019-10-17,P.U. (A) 284/2019,PRICE CONTROL AND ANTI-PROFITEERING (DETERMINATION OF MAXIMUM PRICE) (NO. 5) ORDER 2019,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20191017_P.U. (A) 284.pdf
2700,2019-10-17,P.U. (A) 283/2019,CONTROL OF SUPPLIES (CONTROLLED ARTICLES) (NO. 4) ORDER 2019,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20191017_PUA283.pdf
2700,2019-10-15,P.U. (A) 282/2019,STRATA TITLES (FEDERAL TERRITORY OF KUALA LUMPUR) RULES 2019,PRINCIPAL,01/01/2020,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/716639/KAEDAH-KAEDAH HAKMILIK STRATA (WPKL)-APPROVED -30.8.2019).pdf
2700,2019-10-15,P.U. (A) 281/2019,FEES (MARINE PARKS MALAYSIA) (AMENDMENT) ORDER 2019,AMENDMENT,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20191015_PUA 281.pdf
2700,2019-10-11,P.U. (A) 280/2019,PRICE CONTROL AND ANTI-PROFITEERING (DETERMINATION OF MAXIMUM RETAIL PRICE FOR PETROL AND DIESEL) (NO. 36) ORDER 2019,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20191011_PUA 280.pdf
2700,2019-10-11,P.U. (A) 279/2019,"CUSTOMS DUTIES (GOODS UNDER THE AGREEMENT ESTABLISHING THE ASEAN – HONG KONG, CHINA FREE TRADE AREA) (NO. 2) ORDER 2019",PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20191011_PUA 279.pdf
2700,2019-10-11,P.U. (A) 278/2019,FEDERAL ROADS (WEST MALAYSIA) (AMENDMENT) (NO. 5) ORDER 2009 - CORRIGENDUM,CORRIGENDUM,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20191011_P.U. (A) 278.pdf
2700,2019-10-10,P.U. (A) 277/2019,FEED (COMPOUNDABLE OFFENCES) REGULATIONS 2019,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20191010_PUA 277.pdf
2700,2019-10-04,P.U. (A) 276/2019,PRICE CONTROL AND ANTI-PROFITEERING (DETERMINATION OF MAXIMUM RETAIL PRICE FOR PETROL AND DIESEL) (NO. 35) ORDER 2019,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20191004_PUA 276.pdf
2700,2019-10-04,P.U. (A) 275/2019,CUSTOMS DUTIES (EXEMPTION) (AMENDMENT) (NO. 2) ORDER 2019,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20191004_PUA 275.pdf
2700,2019-10-03,P.U. (A) 274/2019,INCOME TAX (CAPITAL ALLOWANCE) (DEVELOPMENT COST FOR CUSTOMISED COMPUTER SOFTWARE) RULES 2019,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20191003_PUA274.pdf
2700,2019-10-01,P.U. (A) 273/2019,MALAY RESERVATIONS (FEDERAL TERRITORY) (AMENDMENT OF THIRD SCHEDULE) ORDER 2019,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20191001_PUA273.pdf
2700,2019-10-01,P.U. (A) 272/2019,MALAY RESERVATIONS (FEDERAL TERRITORY) (AMENDMENT OF SECOND SCHEDULE) ORDER 2019,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20191001_PUA272.pdf
2700,2019-09-30,P.U. (A) 271/2019,SERVICE TAX (RATE OF DIGITAL SERVICES TAX) ORDER 2019,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20190930_pua 271.pdf
2700,2019-09-30,P.U. (A) 270/2019,CONSUMER PROTECTION (THE TRIBUNAL FOR CONSUMER CLAIMS) (AMENDMENT) REGULATIONS 2019,AMENDMENT,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20190930_PUA 270.pdf
2700,2019-09-30,P.U. (A) 269/2019,SERVICE TAX (DIGITAL SERVICE) REGULATIONS 2019,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20190930_PUA 269.pdf
2700,2019-09-27,P.U. (A) 268/2019,PRICE CONTROL AND ANTI-PROFITEERING (DETERMINATION OF MAXIMUM RETAIL PRICE FOR PETROL AND DIESEL) (NO. 34) ORDER 2019,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20190927_PUA268.pdf
2700,2019-09-27,P.U. (A) 267/2019,TOURISM TAX (EXEMPTION) (AMENDMENT) ORDER 2019,AMENDMENT,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20190927_PUA267.pdf
2700,2019-09-27,P.U. (A) 266/2019,CUSTOMS DUTIES (GOODS UNDER THE AGREEMENT ESTABLISHING THE ASEAN – AUSTRALIA – NEW ZEALAND FREE TRADE AREA) ORDER 2019,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20190927_PUA266.pdf
2700,2019-09-23,P.U. (A) 265/2019,CUSTOMS (PROVISIONAL ANTI-DUMPING DUTIES) ORDER 2019,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20190923_PUA265.pdf
2700,2019-09-23,P.U. (A) 265/2019,CUSTOMS (PROVISIONAL ANTI-DUMPING DUTIES) ORDER 2019,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20190923_PUA265.pdf
2700,2019-09-23,P.U. (A) 264/2019,FEDERAL ROADS (WEST MALAYSIA) (AMENDMENT) (NO. 4) ORDER 2019,AMENDMENT,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20190923_PUA264.pdf
2700,2019-09-23,P.U. (A) 263/2019,CUSTOMS (ANTI-DUMPING DUTIES) (ADMINISTRATIVE REVIEW) (NO. 2) ORDER 2019,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20190923_PUA 263.pdf
2700,2019-09-23,P.U. (A) 263/2019,CUSTOMS (ANTI-DUMPING DUTIES) (ADMINISTRATIVE REVIEW) (NO. 2) ORDER 2019,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20190923_PUA 263.pdf
2700,2019-09-20,P.U. (A) 262/2019,PRICE CONTROL AND ANTI-PROFITEERING (DETERMINATION OF MAXIMUM RETAIL PRICE FOR PETROL AND DIESEL) (NO. 33) ORDER 2019,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20190920_PUA262.pdf
2800,2019-09-20,P.U. (A) 261/2019,SPEED LIMIT (WEST COAST EXPRESSWAY (TAIPING-BANTING)) (AMENDMENT) ORDER 2019,AMENDMENT,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20190920_P.U. (A) 261.pdf
2800,2019-09-20,P.U. (A) 260/2019,NATIONAL SPEED LIMIT (AMENDMENT) (NO. 2) ORDER 2019,AMENDMENT,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20190920_P.U. (A) 260.pdf
2800,2019-09-20,P.U. (A) 259/2019,FEDERAL ROADS (WEST COAST EXPRESSWAY (TAIPING-BANTING))  (AMENDMENT) ORDER 2019,AMENDMENT,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20190920_P.U. (A) 259.pdf
2800,2019-09-20,P.U. (A) 258/2019,MEDICAL (AMENDMENT OF SECOND SCHEDULE) (NO. 4) ORDER 2019,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20201127_PUA2582019.pdf
2800,2019-09-19,P.U. (A) 257/2019,ROAD TRANSPORT (PROHIBITION OF USE OF ROAD) (FEDERAL ROADS) (NO. 4) ORDER 2019,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20190919_PUA257.pdf
2800,2019-09-18,P.U. (A) 256/2019,FEDERAL ROADS (WEST MALAYSIA)                      (AMENDMENT) (NO. 3) ORDER 2019,AMENDMENT,19/09/2019,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/632152/Perintah Jalan Persekutuan (Malaysia Barat) (Pindaan) (No  3) 2019 - LULUS.pdf
2800,2019-09-18,P.U. (A) 255/2019,PRINTING PRESSES AND PUBLICATIONS (CONTROL OF UNDESIRABLE PUBLICATIONS) (REVOCATION) ORDER (NO. 2) 2019,CANCEL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20190918_PUA255.pdf
2800,2019-09-13,P.U. (A) 254/2019,PRICE CONTROL AND ANTI-PROFITEERING (DETERMINATION OF MAXIMUM RETAIL PRICE FOR PETROL AND DIESEL) (NO. 32) ORDER 2019,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20190913_PUA254_2019.pdf
2800,2019-09-13,P.U. (A) 253/2019,NATIONAL HERITAGE (DECLARATION OF NATIONAL HERITAGE) (HERITAGE OBJECT) (NO. 4) ORDER 2019,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20190913_PUA253_2019.pdf
2800,2019-09-13,P.U. (A) 252/2019,NATIONAL HERITAGE (DECLARATION OF NATIONAL HERITAGE) (HERITAGE OBJECT) (NO. 3) ORDER 2019,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20190913_PUB252_2019.pdf
2800,2019-09-13,P.U. (A) 251/2019,NATIONAL HERITAGE (DECLARATION OF NATIONAL HERITAGE) (HERITAGE OBJECT) (NO. 2) ORDER 2019,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20190913_PUA251_2019.pdf
2800,2019-09-13,P.U. (A) 250/2019,NATIONAL HERITAGE (DECLARATION OF NATIONAL HERITAGE) (HERITAGE OBJECT) ORDER 2019,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20190913_PUA250_2019.pdf
2800,2019-09-13,P.U. (A) 249/2019,CUSTOMS DUTIES (GOODS OF ASEAN COUNTRIES ORIGIN) (ASEAN HARMONISE TARIFF NOMENCLATURE AND ASEAN TRADE IN GOODS AGREEMENT) (AMENDMENT) ORDER 2019,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20190913_PUA249_2019.pdf
2800,2019-09-13,P.U. (A) 248/2019,WATER SERVICES INDUSTRY (LICENSING) (EXEMPTION) (NO. 3) ORDER 2019,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20190913_PUB248_2019.pdf
2800,2019-09-13,P.U. (A) 247/2019,WATER SERVICES INDUSTRY (LICENSING) (EXEMPTION) (NO. 2) ORDER 2019,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20190913_PUA247_2019.pdf
2800,2019-09-13,P.U. (A) 246/2019,WATER SERVICES INDUSTRY (LICENSING) (EXEMPTION) ORDER 2019,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20190913_PUA246_2019.pdf
2800,2019-09-10,P.U. (A) 245/2019,CUSTOMS (ANTI-DUMPING DUTIES) ORDER 2019 - CORRIGENDUM,CORRIGENDUM,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20190910_PUA 245.pdf
2800,2019-09-10,P.U. (A) 245/2019,CUSTOMS (ANTI-DUMPING DUTIES) ORDER 2019 - CORRIGENDUM,CORRIGENDUM,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20190910_PUA 245.pdf
2800,2019-09-06,P.U. (A) 244/2019,PRICE CONTROL AND ANTI-PROFITEERING (DETERMINATION OF MAXIMUM RETAIL PRICE FOR PETROL AND DIESEL) (NO. 31) ORDER 2019,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20190906_PUA 244.pdf
